ts;station_id;sensor0;sensor1;sensor2;sensor3
2021-02-02 01:46:00;ST0001;-6.0703;-6.0665;-6.0702;-6.0696
2021-02-02 01:47:00;ST0002;-2.0693;-2.065;-2.0678;-0.5601
2021-02-02 01:47:00;ST0001;-6.0478;-6.0422;-6.1028;-6.0602
2021-02-02 01:48:00;ST0001;-6.0655;-6.061;-6.0572;-6.0778
2021-02-02 01:48:00;ST0002;-2.0741;-2.0587;-2.0754;-0.5588
2021-02-02 01:49:00;ST0002;-2.082;-2.0943;-2.0697;-0.5969
2021-02-02 01:49:00;ST0001;-6.0829;-6.0902;-6.1202;-6.0714
2021-02-02 01:50:00;ST0001;-6.0572;-6.0529;-6.0174;-6.0634
2021-02-02 01:50:00;ST0002;-2.0663;-2.0537;-2.0478;-0.5392
2021-02-02 01:51:00;ST0001;-6.041;-6.043;-5.953;-6.0275
2021-02-02 01:51:00;ST0002;-2.0254;-2.0336;-2.0305;-0.5366
2021-02-02 01:52:00;ST0002;-2.0505;-2.0535;-2.0492;-0.5437
2021-02-02 01:52:00;ST0001;-6.0425;-6.0489;-6.0794;-6.0313
2021-02-02 01:53:00;ST0001;-5.9933;-5.9888;-6.0501;-5.9886
2021-02-02 01:53:00;ST0002;-1.9901;-1.9911;-1.9916;-0.4956
2021-02-02 01:54:00;ST0001;-5.991;-5.9878;-6.0959;-5.9716
2021-02-02 01:54:00;ST0002;-1.9915;-1.9619;-1.9833;-0.4809
2021-02-02 01:55:00;ST0001;-5.9799;-5.9924;-5.9781;-5.9842
2021-02-02 01:55:00;ST0002;-1.9818;-1.9958;-1.967;-0.4832
2021-02-02 01:56:00;ST0002;-1.9997;-2.0035;-2.0054;-0.4876
2021-02-02 01:56:00;ST0001;-6.003;-6.0204;-6.0256;-5.9992
2021-02-02 01:57:00;ST0001;-5.9857;-5.9811;-6.0433;-6.0008
2021-02-02 01:57:00;ST0002;-1.9968;-1.9975;-1.9949;-0.4853
2021-02-02 01:58:00;ST0001;-6.009;-5.9917;-5.9536;-6.0069
2021-02-02 01:58:00;ST0002;-1.9907;-1.9948;-1.9815;-0.5061
2021-02-02 01:59:00;ST0002;-1.9877;-1.9932;-1.979;-0.5109
2021-02-02 01:59:00;ST0001;-5.9682;-5.9925;-5.9808;-5.9988
2021-02-02 02:00:00;ST0002;-1.9831;-1.9855;-1.9688;-0.472
2021-02-02 02:00:00;ST0001;-5.9853;-5.965;-6.0123;-5.9623
2021-02-02 02:01:00;ST0001;-5.994;-6.0009;-6.0091;-5.995
2021-02-02 02:01:00;ST0002;-2.0083;-1.985;-1.9996;-0.4942
2021-02-02 02:02:00;ST0001;-5.9963;-5.992;-6.0371;-5.9979
2021-02-02 02:02:00;ST0002;-2.0008;-1.978;-2.0148;-0.5062
2021-02-02 02:03:00;ST0002;-2.0003;-1.99;-2.0128;-0.5035
2021-02-02 02:03:00;ST0001;-5.9885;-6.0063;-5.9819;-6.0051
2021-02-02 02:04:00;ST0002;-1.9827;-1.9883;-1.9723;-0.485
2021-02-02 02:04:00;ST0001;-5.9855;-5.9791;-5.9624;-5.9905
2021-02-02 02:05:00;ST0002;-1.9431;-1.9339;-1.9406;-0.4476
2021-02-02 02:05:00;ST0001;-5.9404;-5.9437;-5.9701;-5.942
2021-02-02 02:06:00;ST0001;-5.923;-5.9249;-5.8679;-5.9128
2021-02-02 02:06:00;ST0002;-1.9432;-1.9249;-1.9418;-0.4404
2021-02-02 02:07:00;ST0002;-1.938;-1.9335;-1.9431;-0.4441
2021-02-02 02:07:00;ST0001;-5.956;-5.9218;-5.8996;-5.941
2021-02-02 02:08:00;ST0001;-5.9212;-5.9159;-5.8628;-5.9318
2021-02-02 02:08:00;ST0002;-1.9391;-1.9199;-1.9409;-0.4422
2021-02-02 02:09:00;ST0001;-5.9461;-5.9447;-5.9748;-5.9392
2021-02-02 02:09:00;ST0002;-1.9418;-1.94;-1.9531;-0.4395
2021-02-02 02:10:00;ST0001;-5.944;-5.9396;-5.9506;-5.946
2021-02-02 02:10:00;ST0002;-1.9221;-1.9386;-1.9529;-0.4371
2021-02-02 02:11:00;ST0001;-5.9657;-5.9799;-5.8411;-5.9827
2021-02-02 02:11:00;ST0002;-1.9623;-1.9724;-1.9774;-0.4649
2021-02-02 02:12:00;ST0001;-5.9412;-5.9498;-5.8975;-5.9483
2021-02-02 02:12:00;ST0002;-1.9579;-1.9558;-1.9632;-0.4387
2021-02-02 02:13:00;ST0001;-5.9651;-5.9723;-5.9301;-5.9675
2021-02-02 02:13:00;ST0002;-1.9485;-1.967;-1.9704;-0.4793
2021-02-02 02:14:00;ST0001;-5.9561;-5.9526;-6.0265;-5.939
2021-02-02 02:14:00;ST0002;-1.9488;-1.9196;-1.9313;-0.4492
2021-02-02 02:15:00;ST0002;-1.9512;-1.9606;-1.9408;-0.413
2021-02-02 02:15:00;ST0001;-5.9376;-5.9319;-5.9296;-5.9434
2021-02-02 02:16:00;ST0002;-1.9636;-1.9384;-1.953;-0.4559
2021-02-02 02:16:00;ST0001;-5.9404;-5.9434;-5.9572;-5.9481
2021-02-02 02:17:00;ST0002;-1.9185;-1.9338;-1.9292;-0.4032
2021-02-02 02:17:00;ST0001;-5.9276;-5.9224;-6.0306;-5.9137
2021-02-02 02:18:00;ST0001;-5.8889;-5.8733;-5.8653;-5.8776
2021-02-02 02:18:00;ST0002;-1.8924;-1.8737;-1.8857;-0.3933
2021-02-02 02:19:00;ST0001;-5.8572;-5.8577;-5.85;-5.8738
2021-02-02 02:19:00;ST0002;-1.8646;-1.862;-1.8729;-0.3665
2021-02-02 02:20:00;ST0002;-1.8823;-1.891;-1.872;-0.3973
2021-02-02 02:20:00;ST0001;-5.8995;-5.8722;-5.7652;-5.8797
2021-02-02 02:21:00;ST0001;-5.8606;-5.8733;-5.9134;-5.8599
2021-02-02 02:21:00;ST0002;-1.8617;-1.885;-1.8596;-0.3681
2021-02-02 02:22:00;ST0002;-1.8833;-1.8592;-1.8677;-0.3756
2021-02-02 02:22:00;ST0001;-5.8794;-5.8693;-5.8917;-5.8865
2021-02-02 02:23:00;ST0002;-1.8882;-1.8768;-1.8901;-0.3984
2021-02-02 02:23:00;ST0001;-5.8936;-5.8702;-5.8614;-5.882
2021-02-02 02:24:00;ST0002;-1.8508;-1.834;-1.842;-0.3347
2021-02-02 02:24:00;ST0001;-5.8233;-5.8471;-5.9167;-5.8531
2021-02-02 02:25:00;ST0001;-5.8025;-5.8163;-5.8373;-5.8161
2021-02-02 02:25:00;ST0002;-1.8091;-1.8003;-1.8125;-0.3256
2021-02-02 02:26:00;ST0002;-1.7892;-1.7855;-1.7814;-0.2791
2021-02-02 02:26:00;ST0001;-5.7683;-5.774;-5.8414;-5.7801
2021-02-02 02:27:00;ST0002;-1.7572;-1.7468;-1.7391;-0.2463
2021-02-02 02:27:00;ST0001;-5.7329;-5.7471;-5.6589;-5.7443
2021-02-02 02:28:00;ST0001;-5.7361;-5.7521;-5.8363;-5.7546
2021-02-02 02:28:00;ST0002;-1.7422;-1.7535;-1.7665;-0.2637
2021-02-02 02:29:00;ST0002;-1.7726;-1.7905;-1.7628;-0.262
2021-02-02 02:29:00;ST0001;-5.7904;-5.787;-5.7847;-5.7541
2021-02-02 02:30:00;ST0002;-1.7884;-1.7821;-1.7581;-0.2662
2021-02-02 02:30:00;ST0001;-5.7742;-5.7677;-5.82;-5.764
2021-02-02 02:31:00;ST0002;-1.7541;-1.7408;-1.7284;-0.2406
2021-02-02 02:31:00;ST0001;-5.735;-5.7092;-5.7701;-5.7483
2021-02-02 02:32:00;ST0002;-1.715;-1.7073;-1.7252;-0.2235
2021-02-02 02:32:00;ST0001;-5.7152;-5.7411;-5.762;-5.7389
2021-02-02 02:33:00;ST0001;-5.6886;-5.688;-5.5978;-5.6918
2021-02-02 02:33:00;ST0002;-1.6818;-1.6982;-1.6863;-0.1992
2021-02-02 02:34:00;ST0001;-5.6804;-5.683;-5.6137;-5.6713
2021-02-02 02:34:00;ST0002;-1.6878;-1.6771;-1.6843;-0.1681
2021-02-02 02:35:00;ST0001;-5.7005;-5.697;-5.6124;-5.6763
2021-02-02 02:35:00;ST0002;-1.6862;-1.6849;-1.6802;-0.194
2021-02-02 02:36:00;ST0002;-1.6323;-1.6235;-1.6301;-0.1282
2021-02-02 02:36:00;ST0001;-5.616;-5.6308;-5.6146;-5.6235
2021-02-02 02:37:00;ST0002;-1.6225;-1.6245;-1.6212;-0.1177
2021-02-02 02:37:00;ST0001;-5.625;-5.6176;-5.5786;-5.6383
2021-02-02 02:38:00;ST0002;-1.6205;-1.615;-1.6109;-0.1077
2021-02-02 02:38:00;ST0001;-5.6134;-5.6253;-5.6433;-5.6079
2021-02-02 02:39:00;ST0002;-1.5724;-1.599;-1.5951;-0.0781
2021-02-02 02:39:00;ST0001;-5.583;-5.579;-5.5455;-5.5807
2021-02-02 02:40:00;ST0002;-1.5658;-1.5514;-1.5667;-0.0729
2021-02-02 02:40:00;ST0001;-5.5506;-5.5891;-5.5363;-5.5831
2021-02-02 02:41:00;ST0002;-1.5082;-1.505;-1.4951;-0.0039
2021-02-02 02:41:00;ST0001;-5.5253;-5.515;-5.5115;-5.4981
2021-02-02 02:42:00;ST0001;-5.5196;-5.5139;-5.4912;-5.5226
2021-02-02 02:42:00;ST0002;-1.5291;-1.5028;-1.5076;-0.0084
2021-02-02 02:43:00;ST0001;-5.5395;-5.5401;-5.6116;-5.5339
2021-02-02 02:43:00;ST0002;-1.5337;-1.5508;-1.553;-0.035
2021-02-02 02:44:00;ST0001;-5.5343;-5.5236;-5.6125;-5.5341
2021-02-02 02:44:00;ST0002;-1.5053;-1.5344;-1.5342;-0.0604
2021-02-02 02:45:00;ST0002;-1.5138;-1.5124;-1.4992;-0.0087
2021-02-02 02:45:00;ST0001;-5.5024;-5.503;-5.5099;-5.5111
2021-02-02 02:46:00;ST0002;-1.4706;-1.4992;-1.5129;0.0129
2021-02-02 02:46:00;ST0001;-5.4891;-5.4995;-5.5054;-5.4742
2021-02-02 02:47:00;ST0002;-1.5208;-1.5008;-1.5265;0.007
2021-02-02 02:47:00;ST0001;-5.4955;-5.5223;-5.5019;-5.5122
2021-02-02 02:48:00;ST0002;-1.4956;-1.5207;-1.521;-0.0113
2021-02-02 02:48:00;ST0001;-5.5031;-5.4958;-5.5464;-5.5015
2021-02-02 02:49:00;ST0002;-1.4473;-1.4848;-1.4707;0.0327
2021-02-02 02:49:00;ST0001;-5.4597;-5.4643;-5.4782;-5.4626
2021-02-02 02:50:00;ST0001;-5.4328;-5.4359;-5.4168;-5.4365
2021-02-02 02:50:00;ST0002;-1.4549;-1.4397;-1.4385;0.0794
2021-02-02 02:51:00;ST0001;-5.4457;-5.4431;-5.5061;-5.4303
2021-02-02 02:51:00;ST0002;-1.4419;-1.4431;-1.4545;0.0562
2021-02-02 02:52:00;ST0001;-5.4065;-5.4038;-5.4017;-5.3977
2021-02-02 02:52:00;ST0002;-1.3972;-1.3961;-1.4116;0.0919
2021-02-02 02:53:00;ST0002;-1.3953;-1.382;-1.3843;0.1206
2021-02-02 02:53:00;ST0001;-5.4081;-5.3848;-5.3431;-5.3848
2021-02-02 02:54:00;ST0002;-1.3978;-1.3979;-1.3806;0.092
2021-02-02 02:54:00;ST0001;-5.4001;-5.4104;-5.3705;-5.3943
2021-02-02 02:55:00;ST0002;-1.386;-1.3861;-1.3925;0.122
2021-02-02 02:55:00;ST0001;-5.3861;-5.4016;-5.2938;-5.3986
2021-02-02 02:56:00;ST0002;-1.3918;-1.3852;-1.3783;0.1114
2021-02-02 02:56:00;ST0001;-5.395;-5.3835;-5.4297;-5.3868
2021-02-02 02:57:00;ST0001;-5.4141;-5.4285;-5.3828;-5.3995
2021-02-02 02:57:00;ST0002;-1.3968;-1.3991;-1.4113;0.0968
2021-02-02 02:58:00;ST0001;-5.3706;-5.36;-5.4328;-5.3926
2021-02-02 02:58:00;ST0002;-1.3748;-1.3667;-1.3662;0.1194
2021-02-02 02:59:00;ST0001;-5.3143;-5.337;-5.2905;-5.309
2021-02-02 02:59:00;ST0002;-1.2998;-1.3317;-1.3139;0.1717
2021-02-02 03:00:00;ST0002;-1.3275;-1.3188;-1.3266;0.175
2021-02-02 03:00:00;ST0001;-5.3412;-5.3288;-5.3415;-5.3106
2021-02-02 03:01:00;ST0001;-5.3239;-5.3102;-5.3302;-5.3305
2021-02-02 03:01:00;ST0002;-1.3055;-1.3286;-1.3061;0.174
2021-02-02 03:02:00;ST0002;-1.3618;-1.3417;-1.3424;0.1632
2021-02-02 03:02:00;ST0001;-5.3555;-5.3475;-5.4116;-5.3402
2021-02-02 03:03:00;ST0002;-1.3234;-1.3074;-1.3375;0.1645
2021-02-02 03:03:00;ST0001;-5.3204;-5.3369;-5.3897;-5.3283
2021-02-02 03:04:00;ST0002;-1.3529;-1.3482;-1.3532;0.1801
2021-02-02 03:04:00;ST0001;-5.3684;-5.3624;-5.3421;-5.3401
2021-02-02 03:05:00;ST0001;-5.3506;-5.3588;-5.3444;-5.3556
2021-02-02 03:05:00;ST0002;-1.3421;-1.3694;-1.3606;0.1494
2021-02-02 03:06:00;ST0001;-5.3612;-5.3462;-5.4885;-5.3692
2021-02-02 03:06:00;ST0002;-1.3662;-1.3563;-1.3749;0.1424
2021-02-02 03:07:00;ST0001;-5.2962;-5.2875;-5.2822;-5.2829
2021-02-02 03:07:00;ST0002;-1.2877;-1.2899;-1.2763;0.211
2021-02-02 03:08:00;ST0002;-1.2791;-1.2589;-1.2644;0.2325
2021-02-02 03:08:00;ST0001;-5.286;-5.276;-5.2838;-5.2677
2021-02-02 03:09:00;ST0002;-1.2419;-1.2205;-1.2357;0.2323
2021-02-02 03:09:00;ST0001;-5.2313;-5.2659;-5.2539;-5.2526
2021-02-02 03:10:00;ST0002;-1.2204;-1.2284;-1.2129;0.2749
2021-02-02 03:10:00;ST0001;-5.2198;-5.2005;-5.196;-5.2307
2021-02-02 03:11:00;ST0002;-1.2222;-1.2333;-1.2331;0.287
2021-02-02 03:11:00;ST0001;-5.2273;-5.2263;-5.2257;-5.2297
2021-02-02 03:12:00;ST0001;-5.1664;-5.1754;-5.2032;-5.1798
2021-02-02 03:12:00;ST0002;-1.1666;-1.1582;-1.1815;0.3209
2021-02-02 03:13:00;ST0002;-1.0894;-1.0806;-1.1;0.4216
2021-02-02 03:13:00;ST0001;-5.1189;-5.1024;-5.0967;-5.098
2021-02-02 03:14:00;ST0001;-5.0413;-5.0639;-5.0511;-5.0368
2021-02-02 03:14:00;ST0002;-1.0581;-1.0742;-1.0291;0.4255
2021-02-02 03:15:00;ST0001;-5.0354;-5.0529;-5.0644;-5.0505
2021-02-02 03:15:00;ST0002;-1.0526;-1.0663;-1.0482;0.4518
2021-02-02 03:16:00;ST0001;-5.0173;-5.0138;-4.9796;-5.0078
2021-02-02 03:16:00;ST0002;-1.04;-1.02;-1.0171;0.4897
2021-02-02 03:17:00;ST0002;-1.0081;-1.0022;-0.9961;0.5011
2021-02-02 03:17:00;ST0001;-4.9917;-4.9923;-5.027;-5.0161
2021-02-02 03:18:00;ST0001;-4.9811;-5.0025;-4.9276;-4.9859
2021-02-02 03:18:00;ST0002;-1.0037;-0.991;-0.9715;0.5086
2021-02-02 03:19:00;ST0001;-4.9577;-4.9716;-4.9187;-4.955
2021-02-02 03:19:00;ST0002;-0.9658;-0.9642;-0.9608;0.5485
2021-02-02 03:20:00;ST0001;-4.9168;-4.9081;-4.9812;-4.8919
2021-02-02 03:20:00;ST0002;-0.9057;-0.9096;-0.9021;0.5906
2021-02-02 03:21:00;ST0002;-0.8969;-0.8807;-0.8986;0.608
2021-02-02 03:21:00;ST0001;-4.8898;-4.8793;-4.9051;-4.8885
2021-02-02 03:22:00;ST0002;-0.9065;-0.9006;-0.903;0.5858
2021-02-02 03:22:00;ST0001;-4.8914;-4.9076;-4.8589;-4.9021
2021-02-02 03:23:00;ST0001;-4.888;-4.8877;-4.909;-4.8917
2021-02-02 03:23:00;ST0002;-0.9076;-0.9019;-0.9027;0.6137
2021-02-02 03:24:00;ST0001;-4.857;-4.8407;-4.8443;-4.8476
2021-02-02 03:24:00;ST0002;-0.8388;-0.8403;-0.845;0.6485
2021-02-02 03:25:00;ST0001;-4.8442;-4.863;-4.9511;-4.8386
2021-02-02 03:25:00;ST0002;-0.852;-0.8284;-0.8279;0.6516
2021-02-02 03:26:00;ST0002;-0.8316;-0.8451;-0.8524;0.6684
2021-02-02 03:26:00;ST0001;-4.8429;-4.8539;-4.8722;-4.8398
2021-02-02 03:27:00;ST0001;-4.8184;-4.8202;-4.849;-4.8261
2021-02-02 03:27:00;ST0002;-0.82;-0.8181;-0.816;0.6847
2021-02-02 03:28:00;ST0002;-0.8157;-0.7789;-0.7968;0.6966
2021-02-02 03:28:00;ST0001;-4.781;-4.807;-4.8733;-4.7957
2021-02-02 03:29:00;ST0001;-4.7583;-4.7622;-4.752;-4.769
2021-02-02 03:29:00;ST0002;-0.7589;-0.7394;-0.7524;0.7308
2021-02-02 03:30:00;ST0002;-0.7119;-0.7206;-0.7323;0.7981
2021-02-02 03:30:00;ST0001;-4.7378;-4.7129;-4.6811;-4.7266
2021-02-02 03:31:00;ST0001;-4.7213;-4.7064;-4.8294;-4.7118
2021-02-02 03:31:00;ST0002;-0.722;-0.7245;-0.7093;0.8021
2021-02-02 03:32:00;ST0001;-4.6316;-4.6444;-4.6299;-4.6428
2021-02-02 03:32:00;ST0002;-0.6522;-0.6303;-0.657;0.8263
2021-02-02 03:33:00;ST0001;-4.6319;-4.6447;-4.6372;-4.6459
2021-02-02 03:33:00;ST0002;-0.664;-0.6424;-0.632;0.8481
2021-02-02 03:34:00;ST0002;-0.6111;-0.6181;-0.6104;0.8794
2021-02-02 03:34:00;ST0001;-4.6347;-4.6256;-4.5395;-4.6175
2021-02-02 03:35:00;ST0001;-4.5866;-4.6267;-4.5353;-4.6112
2021-02-02 03:35:00;ST0002;-0.6012;-0.5969;-0.6071;0.9089
2021-02-02 03:36:00;ST0002;-0.5904;-0.6021;-0.575;0.9062
2021-02-02 03:36:00;ST0001;-4.5874;-4.5873;-4.6061;-4.5778
2021-02-02 03:37:00;ST0002;-0.5873;-0.602;-0.618;0.9098
2021-02-02 03:37:00;ST0001;-4.6001;-4.6093;-4.6631;-4.6121
2021-02-02 03:38:00;ST0002;-0.5705;-0.5537;-0.5411;0.9486
2021-02-02 03:38:00;ST0001;-4.5605;-4.5583;-4.5584;-4.5724
2021-02-02 03:39:00;ST0002;-0.5331;-0.5356;-0.5502;0.9572
2021-02-02 03:39:00;ST0001;-4.5382;-4.5448;-4.4798;-4.5522
2021-02-02 03:40:00;ST0001;-4.521;-4.5088;-4.4759;-4.5308
2021-02-02 03:40:00;ST0002;-0.5119;-0.5183;-0.5148;0.9759
2021-02-02 03:41:00;ST0002;-0.4796;-0.4896;-0.488;1.0245
2021-02-02 03:41:00;ST0001;-4.4691;-4.4825;-4.4344;-4.482
2021-02-02 03:42:00;ST0001;-4.4612;-4.4684;-4.4407;-4.464
2021-02-02 03:42:00;ST0002;-0.4761;-0.4717;-0.4756;1.0005
2021-02-02 03:43:00;ST0002;-0.4374;-0.462;-0.4282;1.0637
2021-02-02 03:43:00;ST0001;-4.4478;-4.4625;-4.4921;-4.4345
2021-02-02 03:44:00;ST0001;-4.4308;-4.4289;-4.4819;-4.424
2021-02-02 03:44:00;ST0002;-0.4294;-0.4354;-0.4153;1.0633
2021-02-02 03:45:00;ST0002;-0.4127;-0.3944;-0.4102;1.1102
2021-02-02 03:45:00;ST0001;-4.3843;-4.3685;-4.4093;-4.3958
2021-02-02 03:46:00;ST0001;-4.4049;-4.3629;-4.41;-4.3924
2021-02-02 03:46:00;ST0002;-0.3958;-0.3817;-0.3841;1.1014
2021-02-02 03:47:00;ST0001;-4.3363;-4.3501;-4.3072;-4.3399
2021-02-02 03:47:00;ST0002;-0.3384;-0.3338;-0.3435;1.1579
2021-02-02 03:48:00;ST0002;-0.3;-0.3017;-0.298;1.2113
2021-02-02 03:48:00;ST0001;-4.2883;-4.2956;-4.3521;-4.29
2021-02-02 03:49:00;ST0002;-0.2781;-0.2756;-0.2776;1.2012
2021-02-02 03:49:00;ST0001;-4.2721;-4.2779;-4.3047;-4.267
2021-02-02 03:50:00;ST0001;-4.2555;-4.2249;-4.23;-4.2522
2021-02-02 03:50:00;ST0002;-0.245;-0.2346;-0.2508;1.2391
2021-02-02 03:51:00;ST0002;-0.2197;-0.2066;-0.192;1.2974
2021-02-02 03:51:00;ST0001;-4.2071;-4.2044;-4.2388;-4.2008
2021-02-02 03:52:00;ST0002;-0.1969;-0.1912;-0.1999;1.3051
2021-02-02 03:52:00;ST0001;-4.185;-4.1872;-4.2108;-4.1973
2021-02-02 03:53:00;ST0002;-0.1248;-0.1336;-0.1263;1.3564
2021-02-02 03:53:00;ST0001;-4.1433;-4.1403;-4.1808;-4.1431
2021-02-02 03:54:00;ST0001;-4.1508;-4.1377;-4.1354;-4.1313
2021-02-02 03:54:00;ST0002;-0.1489;-0.1414;-0.1489;1.3603
2021-02-02 03:55:00;ST0001;-4.071;-4.0787;-4.0947;-4.0724
2021-02-02 03:55:00;ST0002;-0.0802;-0.0771;-0.0964;1.4345
2021-02-02 03:56:00;ST0001;-4.0118;-4.0262;-4.0675;-4.0261
2021-02-02 03:56:00;ST0002;-0.0116;-0.0279;-0.0305;1.48
2021-02-02 03:57:00;ST0001;-3.9974;-4.0244;-4.0033;-4.0146
2021-02-02 03:57:00;ST0002;-0.0053;0.004;-0.0025;1.4786
2021-02-02 03:58:00;ST0001;-3.9805;-3.9834;-3.9691;-3.9677
2021-02-02 03:58:00;ST0002;0.0305;0.0404;0.0344;1.5421
2021-02-02 03:59:00;ST0001;-3.9816;-3.9764;-3.8788;-3.9593
2021-02-02 03:59:00;ST0002;0.0301;0.0219;0.0461;1.5383
2021-02-02 04:00:00;ST0001;-3.9346;-3.9324;-3.9982;-3.9183
2021-02-02 04:00:00;ST0002;0.0828;0.0783;0.0681;1.5726
2021-02-02 04:01:00;ST0001;-3.9231;-3.9119;-3.9406;-3.9163
2021-02-02 04:01:00;ST0002;0.0769;0.0853;0.085;1.5781
2021-02-02 04:02:00;ST0001;-3.8498;-3.8341;-3.8897;-3.843
2021-02-02 04:02:00;ST0002;0.1589;0.1557;0.1636;1.6447
2021-02-02 04:03:00;ST0001;-3.7886;-3.8001;-3.7421;-3.8047
2021-02-02 04:03:00;ST0002;0.1946;0.2024;0.2035;1.7123
2021-02-02 04:04:00;ST0001;-3.7635;-3.7404;-3.6756;-3.7595
2021-02-02 04:04:00;ST0002;0.2394;0.2539;0.2583;1.7531
2021-02-02 04:05:00;ST0002;0.3497;0.3213;0.3237;1.8309
2021-02-02 04:05:00;ST0001;-3.6841;-3.6721;-3.656;-3.6859
2021-02-02 04:06:00;ST0002;0.3342;0.3449;0.3537;1.8468
2021-02-02 04:06:00;ST0001;-3.6456;-3.6679;-3.6235;-3.6545
2021-02-02 04:07:00;ST0001;-3.6495;-3.6642;-3.7648;-3.6618
2021-02-02 04:07:00;ST0002;0.3321;0.3284;0.3265;1.8298
2021-02-02 04:08:00;ST0001;-3.661;-3.6771;-3.6329;-3.6655
2021-02-02 04:08:00;ST0002;0.3247;0.3266;0.3339;1.8282
2021-02-02 04:09:00;ST0001;-3.6361;-3.6347;-3.5426;-3.633
2021-02-02 04:09:00;ST0002;0.3571;0.3642;0.3779;1.8374
2021-02-02 04:10:00;ST0002;0.4199;0.4239;0.4121;1.9125
2021-02-02 04:10:00;ST0001;-3.5804;-3.5634;-3.5101;-3.5625
2021-02-02 04:11:00;ST0001;-3.526;-3.5065;-3.5719;-3.5099
2021-02-02 04:11:00;ST0002;0.4781;0.4765;0.4888;1.9698
2021-02-02 04:12:00;ST0002;0.5076;0.511;0.4813;1.9901
2021-02-02 04:12:00;ST0001;-3.4823;-3.4955;-3.5166;-3.5354
2021-02-02 04:13:00;ST0001;-3.502;-3.5123;-3.5288;-3.5061
2021-02-02 04:13:00;ST0002;0.4858;0.4964;0.4962;1.9793
2021-02-02 04:14:00;ST0001;-3.5006;-3.5026;-3.4858;-3.4844
2021-02-02 04:14:00;ST0002;0.523;0.5042;0.5242;2.0194
2021-02-02 04:15:00;ST0001;-3.481;-3.4699;-3.5614;-3.4614
2021-02-02 04:15:00;ST0002;0.5307;0.5214;0.5432;2.0225
2021-02-02 04:16:00;ST0001;-3.4381;-3.425;-3.4213;-3.4475
2021-02-02 04:16:00;ST0002;0.5574;0.5503;0.5697;2.0569
2021-02-02 04:17:00;ST0002;0.6175;0.6067;0.6166;2.0958
2021-02-02 04:17:00;ST0001;-3.3775;-3.4056;-3.3602;-3.3975
2021-02-02 04:18:00;ST0002;0.6386;0.6334;0.6171;2.1514
2021-02-02 04:18:00;ST0001;-3.3487;-3.3592;-3.372;-3.3598
2021-02-02 04:19:00;ST0002;0.6575;0.6381;0.649;2.1346
2021-02-02 04:19:00;ST0001;-3.3664;-3.3505;-3.437;-3.3507
2021-02-02 04:20:00;ST0001;-3.3818;-3.3938;-3.4428;-3.3853
2021-02-02 04:20:00;ST0002;0.6278;0.6244;0.6048;2.1225
2021-02-02 04:21:00;ST0002;0.6467;0.6338;0.6394;2.1522
2021-02-02 04:21:00;ST0001;-3.3401;-3.3681;-3.3493;-3.349
2021-02-02 04:22:00;ST0002;0.7391;0.7154;0.7247;2.1975
2021-02-02 04:22:00;ST0001;-3.2617;-3.2767;-3.3328;-3.2646
2021-02-02 04:23:00;ST0002;0.7218;0.7397;0.749;2.2118
2021-02-02 04:23:00;ST0001;-3.2545;-3.2675;-3.3131;-3.253
2021-02-02 04:24:00;ST0002;0.7971;0.7739;0.7774;2.2783
2021-02-02 04:24:00;ST0001;-3.2194;-3.2247;-3.2172;-3.2242
2021-02-02 04:25:00;ST0001;-3.2278;-3.1949;-3.2045;-3.1936
2021-02-02 04:25:00;ST0002;0.7862;0.7794;0.7862;2.2973
2021-02-02 04:26:00;ST0001;-3.2112;-3.2168;-3.2022;-3.2088
2021-02-02 04:26:00;ST0002;0.7831;0.7748;0.7861;2.2855
2021-02-02 04:27:00;ST0002;0.7892;0.7901;0.7694;2.2894
2021-02-02 04:27:00;ST0001;-3.2189;-3.1955;-3.171;-3.2108
2021-02-02 04:28:00;ST0001;-3.1733;-3.1788;-3.1611;-3.1819
2021-02-02 04:28:00;ST0002;0.8374;0.8156;0.8156;2.3149
2021-02-02 04:29:00;ST0001;-3.1762;-3.1807;-3.131;-3.174
2021-02-02 04:29:00;ST0002;0.8179;0.8236;0.8188;2.3262
2021-02-02 04:30:00;ST0001;-3.1623;-3.158;-3.1255;-3.1483
2021-02-02 04:30:00;ST0002;0.8406;0.8399;0.8336;2.3323
2021-02-02 04:31:00;ST0002;0.8854;0.873;0.8833;2.3571
2021-02-02 04:31:00;ST0001;-3.1184;-3.1249;-3.1482;-3.1188
2021-02-02 04:32:00;ST0001;-3.1622;-3.1551;-3.2212;-3.1673
2021-02-02 04:32:00;ST0002;0.8323;0.8243;0.8378;2.3274
2021-02-02 04:33:00;ST0001;-3.1379;-3.1295;-3.1171;-3.1332
2021-02-02 04:33:00;ST0002;0.861;0.8802;0.8588;2.3487
2021-02-02 04:34:00;ST0001;-3.1315;-3.1208;-3.1457;-3.1232
2021-02-02 04:34:00;ST0002;0.8719;0.8566;0.8552;2.3655
2021-02-02 04:35:00;ST0002;0.8521;0.8552;0.8652;2.3529
2021-02-02 04:35:00;ST0001;-3.1603;-3.1499;-3.0351;-3.1474
2021-02-02 04:36:00;ST0002;0.9072;0.9017;0.9031;2.3808
2021-02-02 04:36:00;ST0001;-3.1199;-3.1082;-3.091;-3.1
